EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20516538619995117,0.5646763443946838,0.45196965023927455,0.665107590570888,0.23883170990766114,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20369291305541992,0.624147891998291,0.48699348885828425,0.7334287802565111,0.24055819746005735,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20444035530090332,0.9121283292770386,0.6247307556400403,1.0,0.24946151128008068,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.2033395767211914,0.4563257098197937,0.3913739326895272,0.5368537762585809,0.24589408912047353,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20469880104064941,0.3927744925022125,0.3510040039060833,0.4626319110744553,0.23937609673771124,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20484709739685059,0.5062702894210815,0.414616661092112,0.5949122084854073,0.23432111369881667,0.851,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20308923721313477,0.5548527240753174,0.45440649536457783,0.652767910676844,0.25604508005231164,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20426177978515625,0.6245871782302856,0.4873483452986973,0.7348084449768066,0.23988824562058791,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.20514965057373047,0.3525921404361725,0.33244126432339693,0.41628351881484355,0.24859900983195032,0.847,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.204620361328125,0.7899787425994873,0.5923052986958875,0.9304814400465103,0.2541291573452647,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20508527755737305,0.577393651008606,0.46358273384296356,0.6784884265671045,0.24867704111882258,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20519161224365234,0.5579590201377869,0.45004852721455535,0.6564223766326904,0.24367467779642032,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20415925979614258,0.4963807165622711,0.4196841363860696,0.5846651549614501,0.25470311781068916,0.849,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20387721061706543,0.3463672995567322,0.32906073712014894,0.40797090642724637,0.25015056781305145,0.849,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20517492294311523,0.36319980025291443,0.3354941906936827,0.42729388265048757,0.24369449873687785,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20331478118896484,0.409955233335495,0.361369562552462,0.48173352918389545,0.24100559592102858,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,polecat,0.20456838607788086,0.2837384045124054,0.28158482598445744,0.3334176316244482,0.2297520203444667,0.851,0.047,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,dishwasher,0.20364880561828613,0.504233717918396,0.41726258052080983,0.5939148620946949,0.2406102989469248,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20293450355529785,0.673740565776825,0.5219742854907533,0.7926359597374412,0.2513126112440655,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,chow,0.20412111282348633,0.18760834634304047,0.23051461695903075,0.22097567296000056,0.2400535609580609,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.205078125,0.5722128748893738,0.4609386659013123,0.6731916175169104,0.24868571428571426,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20358562469482422,0.7258924245834351,0.5497939980241489,0.8539910877452177,0.24559690830308,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Brabancon griffon,0.2045886516571045,0.41301819682121277,0.3651482965477296,0.4859037609661327,0.24439283212932655,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20325517654418945,0.6751415133476257,0.5226001260148619,0.7942841333501479,0.2509161186795759,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20524954795837402,0.22836126387119293,0.2585691620938795,0.2686603104366976,0.2484780137510614,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20328068733215332,0.5378987789154053,0.4401399605872572,0.6343145977776006,0.24596532339691377,0.848,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20433855056762695,0.7749602794647217,0.5825631315093543,0.9106466268680631,0.25447963615064556,0.851,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.2064523696899414,0.9974900484085083,0.6235151722322051,1.0,0.24703034446441025,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20554733276367188,0.12083815783262253,0.19262422957552655,0.14199548511471508,0.243252974036338,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.2592811584472656,0.49192705750465393,0.3857892843150279,0.5787377147113576,0.19284085391869824,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.2272624969482422,0.538118302822113,0.42580207776925894,0.6315942521386303,0.22000990339988755,0.852,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20803117752075195,0.37685051560401917,0.34211217180550124,0.44387575453948075,0.24034858907152173,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20571160316467285,0.8516213893890381,0.6190987752907048,1.0,0.2381975505814095,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20724749565124512,0.5025977492332458,0.41421010805035874,0.5919879260697831,0.2364322900309344,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20537877082824707,0.4998220205307007,0.4160855686269966,0.5887185165261493,0.24345262072784388,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.2024555206298828,0.5243648886680603,0.43157139216791646,0.6161749573067689,0.24696782702906403,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,siamang,0.206953763961792,0.4911261200904846,0.40762192815135256,0.5784759953951527,0.23676786090755242,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20798730850219727,0.16310738027095795,0.21854915253606497,0.1918910356128917,0.24520726945923824,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20463871955871582,0.7804707884788513,0.5799064364427782,0.920366495847702,0.23944637703785432,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.2045602798461914,0.7477673888206482,0.5591153889077114,0.8786925838080473,0.23953819400737542,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20325183868408203,0.5438225269317627,0.4428957213795603,0.639791208155015,0.24600023460410558,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20423340797424316,0.2552178204059601,0.2700889149256644,0.30025625930112954,0.23992157055019922,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20276451110839844,0.2733781337738037,0.28410640474171506,0.3216213338515338,0.24659147563189632,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20414996147155762,0.2624190151691437,0.27437394593717446,0.30872825314016905,0.2400196387341799,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20418047904968262,0.45929083228111267,0.3901629600630162,0.5403421556248384,0.23998376450119396,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.2040853500366211,0.23712237179279327,0.2619815167945699,0.2789674962268156,0.24499553736232413,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20312237739562988,0.17665328085422516,0.22206906631142673,0.2078273892402649,0.23631074338258856,0.85,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tiger cat,0.2046053409576416,0.34134989976882935,0.32101034932264233,0.40253525916135535,0.2394854394839293,0.848,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,marmoset,0.2043159008026123,0.273171991109848,0.2828601240978927,0.32100116464141953,0.24471908355436583,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.20436668395996094,0.49705246090888977,0.41471293714135893,0.584767601069282,0.24465827321343575,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20379972457885742,0.7553041577339172,0.5669660127632749,0.8885931267457851,0.2453388987807646,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20469450950622559,0.34112077951431274,0.32255671186461876,0.4008469794527764,0.24426644427646116,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20305752754211426,0.5619380474090576,0.44874489919987903,0.6611035851871266,0.23638621321263142,0.85,0.048,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20395874977111816,0.7151076197624207,0.540279567195246,0.8403144768066048,0.24024465758388713,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.20374798774719238,0.9470242261886597,0.6276086222370962,1.0,0.2552172444741926,0.848,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,carton,0.203873872756958,0.9456968307495117,0.6226248349625604,1.0,0.24524966992512068,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Siamese cat,0.20336270332336426,0.2380378693342209,0.26541400024114065,0.2800445521579069,0.2507834483243744,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20295453071594238,0.665962278842926,0.5153842334574092,0.7844078667172274,0.2463606001975911,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,hammer,0.20427656173706055,0.31401392817497253,0.3048670853947758,0.3698632840694612,0.23987088672009038,0.849,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.20394659042358398,0.11219571530818939,0.18865632791140247,0.13215043028055287,0.24516222554225206,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20779132843017578,0.3406534790992737,0.3231036688094914,0.40076879894032197,0.24543853867866075,0.85,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,dishwasher,0.20343708992004395,0.9591010808944702,0.6204303502848431,1.0,0.24086070056968606,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20382475852966309,0.3189595341682434,0.3104986316386368,0.3756884972535258,0.24530876602374774,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20336103439331055,0.32473286986351013,0.3161876238789103,0.38158974132022344,0.25078550643759717,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.2032780647277832,0.21066153049468994,0.24921686546965577,0.24754586427108102,0.2508878666682305,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20490789413452148,0.7227568626403809,0.5447170113886118,0.8503021913416245,0.2391318314355992,0.85,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20409274101257324,0.6409966349601746,0.5015569682933029,0.7532275381435659,0.24988639844303975,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.204132080078125,0.7401973605155945,0.5568578487848114,0.8687762447366133,0.24493945283300944,0.852,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.20323657989501953,0.653680145740509,0.5075270848102701,0.7690354655770695,0.24601870404347073,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.2028963565826416,0.5901612639427185,0.47077819999347864,0.6951251636545566,0.24643123633240072,0.849,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.20273113250732422,0.58238685131073,0.4630276555368093,0.6843558769808813,0.2416994340927373,0.851,0.049,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,window screen,0.2028820514678955,0.22116491198539734,0.2582502853313058,0.26019401410046744,0.2563065565621441,0.85,0.052,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Persian cat,0.20445537567138672,0.8471495509147644,0.6218750845815959,0.9943069846417423,0.2494431845214495,0.852,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.2034914493560791,0.26972657442092896,0.2813315331628786,0.31695249638182016,0.24571056994393708,0.851,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,lynx,0.2043323516845703,0.8717089891433716,0.6247966843711786,1.0,0.24959336874235732,0.851,0.051,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,Egyptian cat,0.21329593658447266,0.33670762181282043,0.3148064158578535,0.3951967392169254,0.23441609249878162,0.852,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,tabby,0.2051093578338623,0.5436888337135315,0.44170315998016796,0.6396339220159194,0.2437723979444165,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
EDGE-1,imagenet_image_classification,raspi-1,weasel,0.20500922203063965,0.19938616454601288,0.23923171286523665,0.23457195828942692,0.2438914674410464,0.85,0.05,SqueezeNet,03-04-2023 15:13:05
